datetime,Price
2006-03-06,7.4
2006-03-07,7.27
2006-03-08,7.09
2006-03-09,7.14
2006-03-10,7.2
2006-03-13,7.13
2006-03-14,7.09
2006-03-15,6.89
2006-03-16,6.73
2006-03-17,6.73
2006-03-20,6.66
2006-03-21,6.48
2006-03-22,6.38
2006-03-23,6.37
2006-03-24,6.36
2006-03-27,6.22
2006-03-28,6.11
2006-03-29,6.07
2006-03-30,6.08
2006-03-31,6.16
2006-04-03,6.24
2006-04-04,6.27
2006-04-05,6.31
2006-04-06,6.3
2006-04-07,6.26
2006-04-10,6.26
2006-04-11,6.49
2006-04-12,6.59
2006-04-13,6.6
2006-04-17,6.69
2006-04-18,7.02
2006-04-19,7.25
2006-04-20,7.2
2006-04-24,7.32
2006-04-25,7.34
2006-04-26,7.37
2006-04-27,7.32
2006-04-28,7.39
2006-05-02,7.46
2006-05-03,7.37
2006-05-04,7.35
2006-05-05,7.39
2006-05-08,7.31
2006-05-09,7.31
2006-05-10,7.31
2006-05-11,7.15
2006-05-12,7.01
2006-05-15,6.88
2006-05-16,7.02
2006-05-17,6.85
2006-05-18,6.95
2006-05-19,6.82
2006-05-22,6.6
2006-05-23,6.67
2006-05-24,6.63
2006-05-25,6.79
2006-05-26,6.96
2006-05-29,6.85
2006-05-30,6.74
2006-05-31,6.76
2006-06-01,6.98
2006-06-02,7.02
2006-06-05,7.13
2006-06-06,7.11
2006-06-07,7.23
2006-06-08,7.18
2006-06-09,7.25
2006-06-12,7.11
2006-06-13,7.08
2006-06-14,7.26
2006-06-16,7.38
2006-06-19,7.37
2006-06-20,7.38
2006-06-21,7.52
2006-06-22,7.48
2006-06-23,7.53
2006-06-26,7.47
2006-06-27,7.48
2006-06-28,7.57
2006-06-29,7.75
2006-06-30,7.78
2006-07-03,7.74
2006-07-04,7.77
2006-07-05,7.67
2006-07-06,7.75
2006-07-07,7.72
2006-07-10,7.74
2006-07-11,7.74
2006-07-12,7.71
2006-07-13,7.63
2006-07-14,7.62
2006-07-17,7.65
2006-07-18,7.69
2006-07-19,7.71
2006-07-20,7.57
2006-07-21,7.51
2006-07-24,7.54
2006-07-25,7.46
2006-07-26,7.47
2006-07-27,7.44
2006-07-28,7.45
2006-07-31,7.45
2006-08-01,7.41
2006-08-02,7.5
2006-08-03,7.51
2006-08-04,7.49
2006-08-07,7.49
2006-08-08,7.49
2006-08-09,7.7
2006-08-10,7.78
2006-08-11,7.75
2006-08-14,7.82
2006-08-15,7.92
2006-08-16,7.96
2006-08-17,7.96
2006-08-18,7.94
2006-08-21,8.04
2006-08-22,8.06
2006-08-23,7.98
2006-08-24,7.97
2006-08-25,7.95
2006-08-28,8.04
2006-08-29,8.02
2006-08-30,8.05
2006-08-31,7.98
2006-09-01,8.02
2006-09-04,8.09
2006-09-05,8.06
2006-09-06,7.99
2006-09-08,8.0
2006-09-11,7.97
2006-09-12,8.01
2006-09-13,8.16
2006-09-14,8.16
2006-09-15,8.29
2006-09-18,8.47
2006-09-19,8.41
2006-09-20,8.44
2006-09-21,8.34
2006-09-22,8.37
2006-09-25,8.29
2006-09-26,8.42
2006-09-27,8.56
2006-09-28,8.7
2006-09-29,8.72
2006-10-02,8.98
2006-10-03,9.08
2006-10-04,9.18
2006-10-05,9.24
2006-10-06,9.55
2006-10-09,9.72
2006-10-10,9.75
2006-10-11,9.82
2006-10-13,10.01
2006-10-16,10.1
2006-10-17,10.1
2006-10-18,10.07
2006-10-19,10.23
2006-10-20,10.29
2006-10-23,10.11
2006-10-24,10.05
2006-10-25,9.99
2006-10-26,10.05
2006-10-27,10.05
2006-10-30,9.94
2006-10-31,9.96
2006-11-01,9.95
2006-11-03,9.94
2006-11-06,10.1
2006-11-07,10.36
2006-11-08,10.42
2006-11-09,10.58
2006-11-10,10.48
2006-11-13,10.43
2006-11-14,10.5
2006-11-16,10.5
2006-11-17,10.47
2006-11-20,10.62
2006-11-21,10.65
2006-11-22,10.75
2006-11-23,10.88
2006-11-24,10.99
2006-11-27,11.0
2006-11-28,11.12
2006-11-29,11.27
2006-11-30,11.45
2006-12-01,11.47
2006-12-04,11.51
2006-12-05,11.6
2006-12-06,11.67
2006-12-07,11.67
2006-12-08,11.71
2006-12-11,11.75
2006-12-12,11.68
2006-12-13,11.7
2006-12-14,11.74
2006-12-15,11.7
2006-12-18,11.65
2006-12-19,11.57
2006-12-20,11.56
2006-12-21,11.53
2006-12-22,11.54
2006-12-26,11.5
2006-12-27,11.5
2006-12-28,11.58
2007-01-02,11.64
2007-01-03,11.59
2007-01-04,11.62
2007-01-05,11.64
2007-01-08,11.69
2007-01-09,11.77
2007-01-10,11.79
2007-01-11,11.81
2007-01-12,11.88
2007-01-15,11.81
2007-01-16,11.6
2007-01-17,11.72
2007-01-18,11.77
2007-01-19,11.8
2007-01-22,11.79
2007-01-23,11.82
2007-01-24,11.69
2007-01-25,11.65
2007-01-26,11.61
2007-01-29,11.62
2007-01-30,11.58
2007-01-31,11.56
2007-02-01,11.66
2007-02-02,11.37
2007-02-05,11.29
2007-02-06,11.06
2007-02-07,10.84
2007-02-08,10.84
2007-02-09,10.69
2007-02-12,10.55
2007-02-13,10.37
2007-02-14,10.22
2007-02-15,10.22
2007-02-16,10.18
2007-02-21,10.25
2007-02-22,10.02
2007-02-23,9.97
2007-02-26,10.0
2007-02-27,9.76
2007-02-28,9.7
2007-03-01,9.69
2007-03-02,9.55
2007-03-05,9.53
2007-03-06,9.63
2007-03-07,9.66
2007-03-08,9.64
2007-03-09,9.63
2007-03-12,9.65
2007-03-13,9.54
2007-03-14,9.53
2007-03-15,9.63
2007-03-16,9.62
2007-03-19,9.68
2007-03-20,9.69
2007-03-21,9.8
2007-03-22,9.83
2007-03-23,9.84
2007-03-26,9.78
2007-03-27,9.76
2007-03-28,9.67
2007-03-29,9.81
2007-03-30,9.68
2007-04-02,9.67
2007-04-03,9.72
2007-04-04,9.66
2007-04-05,9.63
2007-04-09,9.62
2007-04-10,9.58
2007-04-11,9.47
2007-04-12,9.44
2007-04-13,9.51
2007-04-16,9.41
2007-04-17,9.4
2007-04-18,9.43
2007-04-19,9.37
2007-04-20,9.37
2007-04-23,9.31
2007-04-24,9.3
2007-04-25,9.31
2007-04-26,9.3
2007-04-27,9.31
2007-04-30,9.2
2007-05-02,9.23
2007-05-03,9.23
2007-05-04,9.21
2007-05-07,9.25
2007-05-08,9.25
2007-05-09,9.29
2007-05-10,9.24
2007-05-11,9.22
2007-05-14,9.28
2007-05-15,9.38
2007-05-16,9.58
2007-05-17,9.57
2007-05-18,9.57
2007-05-21,9.72
2007-05-22,9.72
2007-05-23,9.81
2007-05-24,9.75
2007-05-25,9.87
2007-05-28,9.98
2007-05-29,10.0
2007-05-30,10.08
2007-05-31,10.21
2007-06-01,10.33
2007-06-04,10.17
2007-06-05,10.12
2007-06-06,10.09
2007-06-08,10.11
2007-06-11,10.23
2007-06-12,10.18
2007-06-13,10.17
2007-06-14,10.25
2007-06-15,10.38
2007-06-18,10.42
2007-06-19,10.35
2007-06-20,10.16
2007-06-21,10.18
2007-06-22,10.03
2007-06-25,9.93
2007-06-26,9.83
2007-06-27,9.89
2007-06-28,9.92
2007-06-29,9.85
2007-07-02,9.93
2007-07-03,9.9
2007-07-04,9.87
2007-07-05,9.81
2007-07-06,9.85
2007-07-10,9.85
2007-07-11,9.88
2007-07-12,9.99
2007-07-13,10.02
2007-07-16,9.97
2007-07-17,10.08
2007-07-18,10.12
2007-07-19,10.22
2007-07-20,10.25
2007-07-23,10.4
2007-07-24,10.34
2007-07-25,10.31
2007-07-26,10.03
2007-07-27,10.22
2007-07-30,10.34
2007-07-31,10.31
2007-08-01,10.36
2007-08-02,10.56
2007-08-03,10.57
2007-08-06,10.63
2007-08-07,10.77
2007-08-08,11.04
2007-08-09,10.77
2007-08-10,10.77
2007-08-13,11.05
2007-08-14,10.99
2007-08-15,10.9
2007-08-16,10.75
2007-08-17,11.44
2007-08-20,11.45
2007-08-21,11.51
2007-08-22,11.65
2007-08-23,11.74
2007-08-24,12.02
2007-08-27,11.96
2007-08-28,11.74
2007-08-29,12.06
2007-08-30,12.11
2007-08-31,12.17
2007-09-03,12.41
2007-09-04,12.76
2007-09-05,12.92
2007-09-06,13.29
2007-09-10,13.59
2007-09-11,13.88
2007-09-12,14.06
2007-09-13,14.28
2007-09-14,14.46
2007-09-17,14.36
2007-09-18,14.72
2007-09-19,14.73
2007-09-20,14.77
2007-09-21,14.82
2007-09-24,15.05
2007-09-25,15.08
2007-09-26,15.0
2007-09-27,14.96
2007-09-28,14.9
2007-10-01,14.97
2007-10-02,14.78
2007-10-03,14.63
2007-10-04,14.67
2007-10-05,14.85
2007-10-08,14.7
2007-10-09,14.84
2007-10-10,14.69
2007-10-11,14.71
2007-10-15,14.71
2007-10-16,14.78
2007-10-17,14.76
2007-10-18,15.21
2007-10-19,15.07
2007-10-22,15.03
2007-10-23,15.46
2007-10-24,15.51
2007-10-25,15.75
2007-10-26,15.92
2007-10-29,16.22
2007-10-30,16.49
2007-10-31,16.78
2007-11-01,16.79
2007-11-05,16.81
2007-11-06,17.27
2007-11-07,17.45
2007-11-08,17.6
2007-11-09,17.57
2007-11-12,17.37
2007-11-13,17.56
2007-11-14,17.92
2007-11-16,17.84
2007-11-19,17.94
2007-11-20,17.97
2007-11-21,18.06
2007-11-22,18.21
2007-11-23,18.15
2007-11-26,18.05
2007-11-27,18.42
2007-11-28,18.9
2007-11-29,18.93
2007-11-30,19.25
2007-12-03,19.21
2007-12-04,19.08
2007-12-05,19.24
2007-12-06,19.49
2007-12-07,19.64
2007-12-10,19.56
2007-12-11,19.6
2007-12-12,19.36
2007-12-13,19.03
2007-12-14,18.79
2007-12-17,18.54
2007-12-18,18.37
2007-12-19,18.47
2007-12-20,18.37
2007-12-21,18.41
2007-12-26,18.47
2007-12-27,18.57
2007-12-28,18.44
2008-01-02,18.5
2008-01-03,18.79
2008-01-04,18.77
2008-01-07,18.75
2008-01-08,18.61
2008-01-09,18.54
2008-01-10,18.57
2008-01-11,18.62
2008-01-14,18.56
2008-01-15,18.23
2008-01-16,17.91
2008-01-17,17.2
2008-01-18,16.99
2008-01-21,16.34
2008-01-22,16.5
2008-01-23,16.03
2008-01-24,16.22
2008-01-25,16.13
2008-01-28,16.15
2008-01-29,16.14
2008-01-30,16.03
2008-01-31,16.15
2008-02-01,16.18
2008-02-06,15.99
2008-02-07,15.75
2008-02-08,15.62
2008-02-11,15.69
2008-02-12,15.75
2008-02-13,15.87
2008-02-14,15.81
2008-02-15,15.75
2008-02-18,15.9
2008-02-19,15.98
2008-02-20,16.08
2008-02-21,16.23
2008-02-22,16.24
2008-02-25,16.2
2008-02-26,16.45
2008-02-27,16.76
2008-02-28,16.84
2008-02-29,16.81
2008-03-03,17.0
2008-03-04,17.05
2008-03-05,17.06
2008-03-06,16.83
2008-03-07,16.38
2008-03-10,16.22
2008-03-11,16.28
2008-03-12,16.15
2008-03-13,15.97
2008-03-14,15.78
2008-03-17,15.88
2008-03-18,16.1
2008-03-19,15.75
2008-03-20,15.52
2008-03-24,15.25
2008-03-25,15.17
2008-03-26,15.22
2008-03-27,15.07
2008-03-28,14.96
2008-03-31,14.87
2008-04-01,14.82
2008-04-02,14.89
2008-04-03,14.9
2008-04-04,14.97
2008-04-07,15.03
2008-04-08,15.17
2008-04-09,15.38
2008-04-10,15.42
2008-04-11,15.51
2008-04-14,15.69
2008-04-15,16.01
2008-04-16,16.23
2008-04-17,16.47
2008-04-18,16.39
2008-04-22,16.46
2008-04-23,16.45
2008-04-24,16.31
2008-04-25,16.44
2008-04-28,16.29
2008-04-29,16.13
2008-04-30,16.47
2008-05-02,16.76
2008-05-05,16.74
2008-05-06,16.91
2008-05-07,16.67
2008-05-08,16.66
2008-05-09,16.76
2008-05-12,17.04
2008-05-13,17.12
2008-05-14,16.9
2008-05-15,16.85
2008-05-16,16.96
2008-05-19,16.79
2008-05-20,16.55
2008-05-21,16.35
2008-05-23,16.28
2008-05-26,16.05
2008-05-27,15.8
2008-05-28,15.87
2008-05-29,15.73
2008-05-30,15.83
2008-06-02,15.7
2008-06-03,15.73
2008-06-04,15.7
2008-06-05,15.69
2008-06-06,15.41
2008-06-09,15.44
2008-06-10,15.16
2008-06-11,15.32
2008-06-12,15.62
2008-06-13,15.8
2008-06-16,16.19
2008-06-17,16.8
2008-06-18,17.07
2008-06-19,17.57
2008-06-20,17.72
2008-06-23,17.74
2008-06-24,17.92
2008-06-25,18.1
2008-06-26,18.0
2008-06-27,18.17
2008-06-30,18.16
2008-07-01,18.11
2008-07-02,18.2
2008-07-03,18.12
2008-07-04,18.14
2008-07-07,18.13
2008-07-08,17.99
2008-07-10,17.82
2008-07-11,17.91
2008-07-14,17.77
2008-07-15,17.76
2008-07-16,17.66
2008-07-17,17.54
2008-07-18,17.48
2008-07-21,17.48
2008-07-22,17.2
2008-07-23,16.98
2008-07-24,16.96
2008-07-25,16.73
2008-07-28,16.52
2008-07-29,16.53
2008-07-30,16.48
2008-07-31,16.43
2008-08-01,16.34
2008-08-04,16.3
2008-08-05,16.09
2008-08-06,15.95
2008-08-07,15.71
2008-08-08,15.4
2008-08-11,15.28
2008-08-12,15.1
2008-08-13,15.13
2008-08-14,14.91
2008-08-15,14.68
2008-08-18,14.68
2008-08-19,14.73
2008-08-20,14.92
2008-08-21,15.02
2008-08-22,14.87
2008-08-25,14.82
2008-08-26,14.89
2008-08-27,15.11
2008-08-28,15.02
2008-08-29,15.02
2008-09-01,14.92
2008-09-02,14.68
2008-09-03,14.49
2008-09-04,14.14
2008-09-05,14.15
2008-09-08,14.0
2008-09-09,13.64
2008-09-10,13.5
2008-09-11,13.29
2008-09-12,13.36
2008-09-15,13.21
2008-09-16,13.11
2008-09-17,12.61
2008-09-18,12.13
2008-09-19,12.82
2008-09-22,13.0
2008-09-23,12.77
2008-09-24,12.58
2008-09-25,12.72
2008-09-26,12.54
2008-09-29,11.78
2008-09-30,12.08
2008-10-01,12.0
2008-10-02,11.36
2008-10-03,11.22
2008-10-06,10.39
2008-10-07,9.87
2008-10-08,9.96
2008-10-09,10.33
2008-10-10,9.72
2008-10-13,10.42
2008-10-14,10.63
2008-10-15,10.35
2008-10-16,10.35
2008-10-17,10.62
2008-10-20,10.58
2008-10-21,10.0
2008-10-22,9.33
2008-10-23,9.57
2008-10-24,9.5
2008-10-27,9.79
2008-10-28,9.94
2008-10-29,10.06
2008-10-30,10.16
2008-10-31,9.91
2008-11-03,9.71
2008-11-04,9.95
2008-11-05,9.88
2008-11-06,9.47
2008-11-07,9.63
2008-11-10,9.44
2008-11-11,9.26
2008-11-12,8.98
2008-11-13,8.6
2008-11-14,8.99
2008-11-17,8.93
2008-11-18,8.73
2008-11-19,8.51
2008-11-20,8.47
2008-11-21,8.27
2008-11-24,8.74
2008-11-25,8.69
2008-11-26,8.88
2008-11-27,8.85
2008-11-28,8.74
2008-12-01,8.74
2008-12-02,8.5
2008-12-03,8.24
2008-12-04,8.06
2008-12-05,8.21
2008-12-08,8.18
2008-12-09,8.33
2008-12-10,8.49
2008-12-11,8.79
2008-12-12,8.78
2008-12-15,8.74
2008-12-16,8.76
2008-12-17,8.86
2008-12-18,8.87
2008-12-19,8.9
2008-12-22,8.82
2008-12-23,8.83
2008-12-26,8.89
2008-12-29,8.82
2008-12-30,9.12
2009-01-02,9.12
2009-01-05,9.53
2009-01-06,10.47
2009-01-07,10.47
2009-01-08,10.49
2009-01-09,10.68
2009-01-12,10.59
2009-01-13,10.45
2009-01-14,10.34
2009-01-15,10.04
2009-01-16,10.23
2009-01-19,10.3
2009-01-20,10.08
2009-01-21,10.13
2009-01-22,10.3
2009-01-23,10.32
2009-01-26,10.4
2009-01-27,10.29
2009-01-28,10.42
2009-01-29,10.34
2009-01-30,10.13
2009-02-02,10.05
2009-02-03,10.08
2009-02-04,10.14
2009-02-05,10.08
2009-02-06,10.2
2009-02-09,10.21
2009-02-10,9.88
2009-02-11,9.77
2009-02-12,9.71
2009-02-13,9.81
2009-02-16,9.7
2009-02-17,9.44
2009-02-18,9.16
2009-02-19,9.17
2009-02-20,8.93
2009-02-25,8.92
2009-02-26,9.1
2009-02-27,8.95
2009-03-02,8.56
2009-03-03,8.66
2009-03-04,8.74
2009-03-05,8.66
2009-03-06,8.68
2009-03-09,8.65
2009-03-10,8.77
2009-03-11,8.69
2009-03-12,8.84
2009-03-13,8.87
2009-03-16,9.04
2009-03-17,8.97
2009-03-18,9.17
2009-03-19,9.09
2009-03-20,9.01
2009-03-23,9.1
2009-03-24,9.14
2009-03-25,9.2
2009-03-26,9.27
2009-03-27,9.07
2009-03-30,8.93
2009-03-31,9.05
2009-04-01,9.21
2009-04-02,9.41
2009-04-03,9.52
2009-04-06,9.47
2009-04-07,9.49
2009-04-08,9.57
2009-04-09,9.72
2009-04-13,9.66
2009-04-14,9.55
2009-04-15,9.57
2009-04-16,9.7
2009-04-17,9.67
2009-04-20,9.47
2009-04-22,9.66
2009-04-23,9.7
2009-04-24,9.89
2009-04-27,9.78
2009-04-28,9.94
2009-04-29,10.1
2009-04-30,10.07
2009-05-04,10.41
2009-05-05,10.35
2009-05-06,10.56
2009-05-07,10.63
2009-05-08,10.85
2009-05-11,10.87
2009-05-12,10.76
2009-05-13,10.56
2009-05-14,10.65
2009-05-15,10.47
2009-05-18,10.64
2009-05-19,10.88
2009-05-20,10.96
2009-05-21,10.95
2009-05-22,10.96
2009-05-25,10.99
2009-05-26,11.05
2009-05-27,11.07
2009-05-28,11.11
2009-05-29,11.3
2009-06-01,11.39
2009-06-02,11.56
2009-06-03,11.35
2009-06-04,11.5
2009-06-05,11.47
2009-06-08,11.44
2009-06-09,11.64
2009-06-10,11.57
2009-06-12,11.74
2009-06-15,11.5
2009-06-16,11.41
2009-06-17,11.43
2009-06-18,11.33
2009-06-19,11.33
2009-06-22,10.94
2009-06-23,11.14
2009-06-24,11.05
2009-06-25,11.26
2009-06-26,11.29
2009-06-29,11.06
2009-06-30,11.03
2009-07-01,11.18
2009-07-02,11.0
2009-07-03,10.99
2009-07-06,10.9
2009-07-07,10.67
2009-07-08,10.47
2009-07-10,10.37
2009-07-13,10.42
2009-07-14,10.39
2009-07-15,10.55
2009-07-16,10.57
2009-07-17,10.54
2009-07-20,10.68
2009-07-21,10.63
2009-07-22,10.61
2009-07-23,10.69
2009-07-24,10.61
2009-07-27,10.71
2009-07-28,10.64
2009-07-29,10.51
2009-07-30,10.63
2009-07-31,10.63
2009-08-03,10.72
2009-08-04,10.79
2009-08-05,10.77
2009-08-06,10.62
2009-08-07,10.73
2009-08-10,10.58
2009-08-11,10.53
2009-08-12,10.64
2009-08-13,10.61
2009-08-14,10.44
2009-08-17,10.38
2009-08-18,10.45
2009-08-19,10.45
2009-08-20,10.52
2009-08-21,10.58
2009-08-24,10.47
2009-08-25,10.41
2009-08-26,10.36
2009-08-27,10.35
2009-08-28,10.26
2009-08-31,10.21
2009-09-01,10.11
2009-09-02,10.18
2009-09-03,10.27
2009-09-04,10.4
2009-09-08,10.45
2009-09-09,10.39
2009-09-10,10.49
2009-09-11,10.37
2009-09-14,10.48
2009-09-15,10.48
2009-09-16,10.54
2009-09-17,10.4
2009-09-18,10.45
2009-09-21,10.46
2009-09-22,10.6
2009-09-23,10.76
2009-09-24,10.64
2009-09-25,10.72
2009-09-28,10.82
2009-09-29,10.84
2009-09-30,10.99
2009-10-01,10.98
2009-10-02,11.08
2009-10-05,11.33
2009-10-06,11.5
2009-10-07,11.5
2009-10-08,11.9
2009-10-09,11.94
2009-10-13,12.02
2009-10-14,12.2
2009-10-15,12.19
2009-10-16,12.15
2009-10-19,12.12
2009-10-20,11.92
2009-10-21,12.02
2009-10-22,12.03
2009-10-23,12.15
2009-10-26,12.0
2009-10-27,12.02
2009-10-28,11.95
2009-10-29,12.14
2009-10-30,11.97
2009-11-03,12.01
2009-11-04,12.06
2009-11-05,12.0
2009-11-06,12.04
2009-11-09,12.24
2009-11-10,12.04
2009-11-11,12.03
2009-11-12,11.83
2009-11-13,11.96
2009-11-16,12.05
2009-11-17,11.97
2009-11-18,11.89
2009-11-19,11.68
2009-11-20,11.64
2009-11-23,11.69
2009-11-24,11.53
2009-11-25,11.55
2009-11-26,11.35
2009-11-27,11.42
2009-11-30,11.29
2009-12-01,11.46
2009-12-02,11.5
2009-12-03,11.43
2009-12-04,11.42
2009-12-07,11.43
2009-12-08,11.18
2009-12-09,11.1
2009-12-10,11.32
2009-12-11,11.41
2009-12-14,11.45
2009-12-15,11.36
2009-12-16,11.57
2009-12-17,11.36
2009-12-18,11.45
2009-12-21,11.43
2009-12-22,11.36
2009-12-23,11.61
2009-12-28,11.66
2009-12-29,11.62
2009-12-30,11.55
2010-01-04,11.86
2010-01-05,11.79
2010-01-06,11.64
2010-01-07,11.62
2010-01-08,11.66
2010-01-11,11.63
2010-01-12,11.38
2010-01-13,11.1
2010-01-14,11.15
2010-01-15,11.1
2010-01-18,11.1
2010-01-19,11.0
2010-01-20,10.83
2010-01-21,10.71
2010-01-22,10.63
2010-01-25,10.47
2010-01-26,10.43
2010-01-27,10.33
2010-01-28,10.27
2010-01-29,10.13
2010-02-01,10.26
2010-02-02,10.36
2010-02-03,10.28
2010-02-04,9.97
2010-02-05,9.86
2010-02-08,9.93
2010-02-09,9.97
2010-02-10,9.76
2010-02-11,9.8
2010-02-12,9.68
2010-02-17,9.89
2010-02-18,9.89
2010-02-19,10.03
2010-02-22,9.95
2010-02-23,9.91
2010-02-24,9.89
2010-02-25,9.88
2010-02-26,10.07
2010-03-01,10.09
2010-03-02,10.16
2010-03-03,10.27
2010-03-04,10.29
2010-03-05,10.34
2010-03-08,10.32
2010-03-09,10.42
2010-03-10,10.49
2010-03-11,10.55
2010-03-12,10.59
2010-03-15,10.6
2010-03-16,10.57
2010-03-17,10.56
2010-03-18,10.41
2010-03-19,10.27
2010-03-22,10.35
2010-03-23,10.45
2010-03-24,10.32
2010-03-25,10.1
2010-03-26,10.14
2010-03-29,10.12
2010-03-30,10.17
2010-03-31,10.24
2010-04-01,10.35
2010-04-05,10.35
2010-04-06,10.42
2010-04-07,10.23
2010-04-08,10.27
2010-04-09,10.28
2010-04-12,10.43
2010-04-13,10.4
2010-04-14,10.42
2010-04-15,10.37
2010-04-16,10.31
2010-04-19,10.29
2010-04-20,10.31
2010-04-22,10.3
2010-04-23,10.25
2010-04-26,10.35
2010-04-27,10.22
2010-04-28,10.29
2010-04-29,10.4
2010-04-30,10.38
2010-05-03,10.39
2010-05-04,10.29
2010-05-05,10.08
2010-05-06,9.81
2010-05-07,9.85
2010-05-10,10.43
2010-05-11,10.42
2010-05-12,10.36
2010-05-13,10.41
2010-05-14,10.32
2010-05-17,10.36
2010-05-18,10.24
2010-05-19,10.21
2010-05-20,10.1
2010-05-21,10.17
2010-05-24,10.2
2010-05-25,10.13
2010-05-26,10.33
2010-05-27,10.54
2010-05-28,10.62
2010-05-31,10.65
2010-06-01,10.57
2010-06-02,10.79
2010-06-04,10.63
2010-06-07,10.62
2010-06-08,10.75
2010-06-09,10.79
2010-06-10,10.96
2010-06-11,10.9
2010-06-14,11.0
2010-06-15,11.0
2010-06-16,10.92
2010-06-17,10.85
2010-06-18,10.97
2010-06-21,10.91
2010-06-22,10.78
2010-06-23,10.57
2010-06-24,10.5
2010-06-25,10.57
2010-06-28,10.6
2010-06-29,10.37
2010-06-30,10.39
2010-07-01,10.37
2010-07-02,10.46
2010-07-05,10.44
2010-07-06,10.44
2010-07-07,10.45
2010-07-08,10.34
2010-07-12,10.31
2010-07-13,10.37
2010-07-14,10.43
2010-07-15,10.35
2010-07-16,10.54
2010-07-19,10.62
2010-07-20,10.77
2010-07-21,10.71
2010-07-22,10.88
2010-07-23,10.95
2010-07-26,10.97
2010-07-27,10.98
2010-07-28,10.93
2010-07-29,11.0
2010-07-30,11.15
2010-08-02,11.1
2010-08-03,11.14
2010-08-04,11.2
2010-08-05,11.25
2010-08-06,11.28
2010-08-09,11.49
2010-08-10,11.39
2010-08-11,11.43
2010-08-12,11.39
2010-08-13,11.36
2010-08-16,11.54
2010-08-17,11.7
2010-08-18,11.7
2010-08-19,11.87
2010-08-20,11.71
2010-08-23,11.79
2010-08-24,11.84
2010-08-25,12.12
2010-08-26,12.27
2010-08-27,12.43
2010-08-30,12.39
2010-08-31,12.6
2010-09-01,12.78
2010-09-02,12.94
2010-09-03,13.15
2010-09-06,13.33
2010-09-08,13.35
2010-09-09,13.69
2010-09-10,13.79
2010-09-13,13.88
2010-09-14,14.07
2010-09-15,14.05
2010-09-16,14.15
2010-09-17,14.62
2010-09-20,14.53
2010-09-21,15.22
2010-09-22,15.03
2010-09-23,14.7
2010-09-24,15.22
2010-09-27,15.11
2010-09-28,15.01
2010-09-29,14.58
2010-09-30,14.47
2010-10-01,14.47
2010-10-04,14.17
2010-10-05,14.36
2010-10-06,14.26
2010-10-07,14.18
2010-10-08,14.48
2010-10-11,14.49
2010-10-13,15.22
2010-10-14,15.31
2010-10-15,15.21
2010-10-18,15.21
2010-10-19,15.14
2010-10-20,15.16
2010-10-21,15.12
2010-10-22,15.08
2010-10-25,15.15
2010-10-26,15.26
2010-10-27,15.17
2010-10-28,15.48
2010-10-29,15.72
2010-11-01,15.6
2010-11-03,15.82
2010-11-04,16.19
2010-11-05,16.06
2010-11-08,16.1
2010-11-09,16.28
2010-11-10,16.53
2010-11-11,16.7
2010-11-12,16.75
2010-11-16,16.51
2010-11-17,16.69
2010-11-18,16.88
2010-11-19,16.79
